index,Journal,Volume,Issue,Part,AuthorID
1824,JPE,94,3,1,6281
1825,JPE,99,5,1,6281
1826,JPE,101,3,1,6281
1827,JPE,92,4,1,6281
1828,JPE,102,6,1,6281
1829,JPE,98,2,1,6281
1830,JPE,100,2,1,6281
1831,JPE,99,4,1,6281
1832,JPE,99,3,1,6281
1833,JPE,102,2,1,6281
1834,JPE,93,5,1,6281
1835,JPE,94,4,1,6281
1836,JPE,100,6,1,6281
1837,JPE,101,2,1,6281
1838,JPE,94,5,1,6281
1839,JPE,94,2,1,6281
1840,JPE,97,6,1,6281
1841,JPE,95,4,1,6281
1842,JPE,103,6,1,6281
1843,JPE,103,2,1,6281
1844,JPE,95,2,1,6281
1845,JPE,103,2,1,3381
1846,JPE,104,6,1,3381
1847,JPE,104,5,1,3381
1848,JPE,104,1,1,3381
1849,JPE,104,3,1,3381
1850,JPE,103,4,1,3381
1851,JPE,103,3,1,3381
1852,JPE,103,5,1,3381
1853,JPE,104,4,1,3381
1854,JPE,104,2,1,3381
1855,JPE,103,6,1,3381
1856,JPE,78,1,1,6326
1857,JPE,78,3,1,6326
1858,JPE,78,5,1,6326
1859,JPE,77,6,1,6326
1860,JPE,77,1,1,6326
1861,JPE,78,6,1,6326
1862,JPE,75,2,1,6326
1863,JPE,75,6,1,6326
1864,JPE,75,5,1,6326
1865,JPE,76,4,1,6326
1866,JPE,78,2,1,6326
1867,JPE,76,2,1,6326
1868,JPE,75,4,1,6326
1869,JPE,77,3,1,6326
1870,JPE,76,3,1,6326
1871,JPE,78,4,1,6326
1872,JPE,77,5,1,6326
1873,JPE,76,1,1,6326
1874,JPE,77,4,1,6326
1875,JPE,75,1,1,6326
1876,JPE,76,6,1,6326
1877,JPE,77,2,1,6326
1878,JPE,75,3,1,6326
1879,JPE,102,6,1,6592
1880,JPE,98,1,1,6592
1881,JPE,98,5,1,6592
1882,JPE,101,6,1,6592
1883,JPE,86,5,1,6592
1884,JPE,97,4,1,6592
1885,JPE,101,5,1,6592
1886,JPE,86,4,1,6592
1887,JPE,86,2,1,6592
1888,JPE,86,3,1,6592
1889,JPE,88,4,1,6592
1890,JPE,100,2,1,6592
1891,JPE,100,4,1,6592
1892,JPE,105,1,1,6592
1893,JPE,87,5,1,6592
1894,JPE,88,5,1,6592
1895,JPE,100,5,1,6592
1896,JPE,102,2,1,6592
1897,JPE,87,1,1,6592
1898,JPE,99,1,1,6592
1899,JPE,102,1,1,6592
1900,JPE,104,2,1,6592
1901,JPE,104,4,1,6592
1902,JPE,97,5,1,6592
1903,JPE,89,1,1,6592
1904,JPE,98,2,1,6592
1905,JPE,87,2,1,6592
1906,JPE,101,1,1,6592
1907,JPE,97,6,1,6592
1908,JPE,104,1,1,6592
1909,JPE,98,4,1,6592
1910,JPE,97,2,1,6592
1911,JPE,100,1,1,6592
1912,JPE,89,2,1,6592
1913,JPE,88,2,1,6592
1914,JPE,103,4,1,6592
1915,JPE,100,3,1,6592
1916,JPE,98,6,1,6592
1917,JPE,88,1,1,6592
1918,JPE,86,6,1,6592
1919,JPE,99,6,1,6592
1920,JPE,100,6,1,6592
1921,JPE,97,1,1,6592
1922,JPE,89,6,1,6592
1923,JPE,98,3,1,6592
1924,JPE,101,3,1,6592
1925,JPE,99,5,1,6592
1926,JPE,89,5,1,6592
1927,JPE,103,1,1,6592
1928,JPE,99,2,1,6592
1929,JPE,99,3,1,6592
1930,JPE,87,3,1,6592
1931,JPE,103,6,1,6592
1932,JPE,103,3,1,6592
1933,JPE,104,6,1,6592
1934,JPE,102,3,1,6592
1935,JPE,97,3,1,6592
1936,JPE,101,2,1,6592
1937,JPE,102,4,1,6592
1938,JPE,89,4,1,6592
1939,JPE,101,4,1,6592
1940,JPE,103,2,1,6592
1941,JPE,103,5,1,6592
1942,JPE,99,4,1,6592
1943,JPE,87,4,1,6592
1944,JPE,104,5,1,6592
1945,JPE,102,5,1,6592
1946,JPE,87,6,1,6592
1947,JPE,104,3,1,6592
1948,JPE,88,3,1,6592
1949,JPE,88,6,1,6592
1950,JPE,83,2,1,4904
1951,JPE,92,3,1,4904
1952,JPE,91,3,1,4904
1953,JPE,82,5,1,4904
1954,JPE,92,5,1,4904
1955,JPE,93,1,1,4904
1956,JPE,92,2,1,4904
1957,JPE,92,4,1,4904
1958,JPE,83,3,1,4904
1959,JPE,83,1,1,4904
1960,JPE,92,1,1,4904
1961,JPE,92,6,1,4904
1962,JPE,82,4,1,4904
1963,JPE,82,6,1,4904
1964,JPE,91,6,1,4904
1965,JPE,91,4,1,4904
1966,JPE,80,2,1,4905
1967,JPE,80,5,1,4905
1968,JPE,79,3,1,4905
1969,JPE,80,1,1,4905
1970,JPE,81,2,1,4905
1971,JPE,81,1,1,4905
1972,JPE,79,5,1,4905
1973,JPE,80,6,1,4905
1974,JPE,79,6,1,4905
1975,JPE,80,4,1,4905
1976,JPE,79,4,1,4905
1977,JPE,79,2,1,4905
1978,JPE,81,3,1,4905
1979,JPE,80,3,1,4905
1980,JPE,97,2,1,4933
1981,JPE,97,1,1,4933
1982,JPE,97,5,1,4933
1983,JPE,98,1,1,4933
1984,JPE,95,6,1,4933
1985,JPE,97,6,1,4933
1986,JPE,97,3,1,4933
1987,JPE,97,4,1,4933
1988,JPE,96,5,1,4933
1989,JPE,96,1,1,4933
1990,JPE,96,3,1,4933
1991,JPE,95,5,1,4933
1992,JPE,96,6,1,4933
1993,JPE,96,2,1,4933
1994,JPE,105,1,1,4898
1995,JPE,104,6,1,4898
1996,JPE,101,4,1,4898
1997,JPE,103,6,1,4898
1998,JPE,104,1,1,4898
1999,JPE,102,2,1,4898
2000,JPE,102,6,1,4898
2001,JPE,103,2,1,4898
2002,JPE,104,5,1,4898
2003,JPE,101,5,1,4898
2004,JPE,104,4,1,4898
2005,JPE,102,3,1,4898
2006,JPE,103,3,1,4898
2007,JPE,101,6,1,4898
2008,JPE,102,4,1,4898
2009,JPE,103,4,1,4898
2010,JPE,104,3,1,4898
2011,JPE,103,1,1,4898
2012,JPE,104,2,1,4898
2013,JPE,103,5,1,4898
2014,JPE,102,5,1,4898
2015,JPE,91,4,1,5147
2016,JPE,89,4,1,5147
2017,JPE,89,2,1,5147
2018,JPE,85,1,1,5147
2019,JPE,94,6,1,5147
2020,JPE,85,5,1,5147
2021,JPE,86,4,1,5147
2022,JPE,93,5,1,5147
2023,JPE,91,2,1,5147
2024,JPE,82,4,1,5147
2025,JPE,84,2,1,5147
2026,JPE,96,5,1,5147
2027,JPE,94,1,1,5147
2028,JPE,83,1,1,5147
2029,JPE,85,6,1,5147
2030,JPE,86,1,1,5147
2031,JPE,97,1,1,5147
2032,JPE,97,3,1,5147
2033,JPE,87,6,1,5147
2034,JPE,86,2,2,5147
2035,JPE,89,6,1,5147
2036,JPE,94,5,1,5147
2037,JPE,84,5,1,5147
2038,JPE,87,5,1,5147
2039,JPE,87,1,1,5147
2040,JPE,90,1,1,5147
2041,JPE,90,3,1,5147
2042,JPE,82,6,1,5147
2043,JPE,83,2,1,5147
2044,JPE,82,5,1,5147
2045,JPE,94,2,1,5147
2046,JPE,96,3,1,5147
2047,JPE,86,5,1,5147
2048,JPE,96,4,1,5147
2049,JPE,90,5,1,5147
2050,JPE,84,1,1,5147
2051,JPE,83,5,1,5147
2052,JPE,88,5,1,5147
2053,JPE,95,2,1,5147
2054,JPE,88,2,1,5147
2055,JPE,88,4,1,5147
2056,JPE,94,3,1,5147
2057,JPE,84,3,1,5147
2058,JPE,83,4,1,5147
2059,JPE,96,6,1,5147
2060,JPE,95,6,1,5147
2061,JPE,91,6,1,5147
2062,JPE,89,5,1,5147
2063,JPE,88,3,1,5147
2064,JPE,93,4,1,5147
2065,JPE,84,4,1,5147
2066,JPE,86,3,1,5147
2067,JPE,83,3,1,5147
2068,JPE,86,6,1,5147
2069,JPE,95,3,1,5147
2070,JPE,85,2,1,5147
2071,JPE,85,4,1,5147
2072,JPE,96,1,1,5147
2073,JPE,95,5,1,5147
2074,JPE,90,2,1,5147
2075,JPE,88,6,1,5147
2076,JPE,97,4,1,5147
2077,JPE,91,1,1,5147
2078,JPE,87,4,1,5147
2079,JPE,95,4,1,5147
2080,JPE,88,1,1,5147
2081,JPE,83,6,1,5147
2082,JPE,89,3,1,5147
2083,JPE,87,3,1,5147
2084,JPE,93,6,1,5147
2085,JPE,90,4,1,5147
2086,JPE,84,6,1,5147
2087,JPE,91,5,1,5147
2088,JPE,89,1,1,5147
2089,JPE,85,3,1,5147
2090,JPE,91,3,1,5147
2091,JPE,97,2,1,5147
2092,JPE,87,2,1,5147
2093,JPE,90,6,1,5147
2094,JPE,96,2,1,5147
2095,JPE,86,2,1,5147
2096,JPE,94,4,1,5147
2097,JPE,98,3,1,5289
2098,JPE,102,5,1,5289
2099,JPE,104,2,1,5289
2100,JPE,98,4,1,5289
2101,JPE,104,1,1,5289
2102,JPE,96,2,1,5289
2103,JPE,97,6,1,5289
2104,JPE,96,3,1,5289
2105,JPE,105,1,1,5289
2106,JPE,103,4,1,5289
2107,JPE,100,6,1,5289
2108,JPE,101,2,1,5289
2109,JPE,104,4,1,5289
2110,JPE,101,5,1,5289
2111,JPE,99,5,1,5289
2112,JPE,96,5,1,5289
2113,JPE,97,4,1,5289
2114,JPE,100,2,1,5289
2115,JPE,95,6,1,5289
2116,JPE,101,1,1,5289
2117,JPE,99,1,1,5289
2118,JPE,99,2,1,5289
2119,JPE,102,4,1,5289
2120,JPE,103,2,1,5289
2121,JPE,95,5,1,5289
2122,JPE,100,4,1,5289
2123,JPE,101,4,1,5289
2124,JPE,100,5,1,5289
2125,JPE,97,2,1,5289
2126,JPE,99,6,1,5289
2127,JPE,97,3,1,5289
2128,JPE,101,6,1,5289
2129,JPE,97,5,1,5289
2130,JPE,96,4,1,5289
2131,JPE,101,3,1,5289
2132,JPE,98,1,1,5289
2133,JPE,97,1,1,5289
2134,JPE,96,1,1,5289
2135,JPE,98,6,1,5289
2136,JPE,96,6,1,5289
2137,JPE,100,3,1,5289
2138,JPE,104,6,1,5289
2139,JPE,98,2,1,5289
2140,JPE,99,3,1,5289
2141,JPE,100,1,1,5289
2142,JPE,102,1,1,5289
2143,JPE,104,3,1,5289
2144,JPE,102,2,1,5289
2145,JPE,99,4,1,5289
2146,JPE,98,5,1,5289
2147,JPE,102,6,1,5289
2148,JPE,103,1,1,5289
2149,JPE,103,3,1,5289
2150,JPE,104,5,1,5289
2151,JPE,103,6,1,5289
2152,JPE,103,5,1,5289
2153,JPE,105,2,1,3381
2154,JPE,105,2,1,4898
2155,JPE,105,2,1,5289
2156,JPE,105,2,1,6592
2157,JPE,105,3,1,3381
2158,JPE,105,3,1,4898
2159,JPE,105,3,1,5289
2160,JPE,105,3,1,6592
2161,JPE,105,4,1,3381
2162,JPE,105,4,1,4898
2163,JPE,105,4,1,5289
2164,JPE,105,4,1,6592
2165,JPE,105,5,1,3381
2166,JPE,105,5,1,4898
2167,JPE,105,5,1,5289
2168,JPE,105,5,1,6592
2169,JPE,105,6,1,3381
2170,JPE,105,6,1,4898
2171,JPE,105,6,1,5289
2172,JPE,105,6,1,6592
2173,JPE,106,1,1,3381
2174,JPE,106,1,1,4898
2175,JPE,106,1,1,5289
2176,JPE,106,1,1,6592
2177,JPE,106,2,1,3381
2178,JPE,106,2,1,4898
2179,JPE,106,2,1,5289
2180,JPE,106,2,1,6592
2181,JPE,106,3,1,3381
2182,JPE,106,3,1,4898
2183,JPE,106,3,1,5289
2184,JPE,106,3,1,6592
2185,JPE,106,4,1,3381
2186,JPE,106,4,1,4898
2187,JPE,106,4,1,5289
2188,JPE,106,4,1,6592
2189,JPE,106,5,1,3381
2190,JPE,106,5,1,4898
2191,JPE,106,5,1,5289
2192,JPE,106,5,1,6592
2193,JPE,106,6,1,3381
2194,JPE,106,6,1,4898
2195,JPE,106,6,1,5289
2196,JPE,106,6,1,6592
2197,JPE,121,5,1,2114
2198,JPE,121,6,1,2114
2199,RES,46,1,,6987
2200,RES,46,1,,3929
2201,RES,46,2,,6987
2202,RES,46,2,,3929
2203,RES,46,3,,6987
2204,RES,46,3,,3929
2205,RES,46,4,,3929
2206,RES,46,4,,4281
2207,RES,47,1,,3929
2208,RES,47,1,,4281
2209,RES,47,2,,3929
2210,RES,47,2,,4281
2211,RES,47,3,,3929
2212,RES,47,3,,4281
2213,RES,47,4,,3929
2214,RES,47,4,,4281
2215,RES,47,5,,3929
2216,RES,47,5,,4281
2217,RES,48,1,,3929
2218,RES,48,1,,4281
2219,RES,48,2,,3929
2220,RES,48,2,,4281
2221,RES,48,3,,3929
2222,RES,48,3,,4281
2223,RES,48,4,,3929
2224,RES,48,4,,4281
2225,RES,49,1,,3929
2226,RES,49,1,,4281
2227,RES,49,2,,3929
2228,RES,49,2,,4281
2229,RES,49,3,,3929
2230,RES,49,3,,4281
2231,RES,49,4,,3929
2232,RES,49,4,,4281
2233,RES,49,5,,3929
2234,RES,49,5,,4281
2235,RES,50,1,,3929
2236,RES,50,1,,4281
2237,RES,50,2,,4281
2238,RES,50,2,,7322
2239,RES,50,3,,4281
2240,RES,50,3,,7322
2241,RES,50,4,,4281
2242,RES,50,4,,7322
2243,RES,51,1,,7322
2244,RES,51,1,,6286
2245,RES,51,2,,7322
2246,RES,51,2,,6286
2247,RES,51,3,,7322
2248,RES,51,3,,6286
2249,RES,51,4,,7322
2250,RES,51,4,,6286
2251,RES,52,1,,7322
2252,RES,52,1,,6286
2253,RES,52,2,,7322
2254,RES,52,2,,6286
2255,RES,52,3,,7322
2256,RES,52,3,,6286
2257,RES,52,4,,7322
2258,RES,52,4,,6286
2259,RES,53,1,,7322
2260,RES,53,1,,6286
2261,RES,53,2,,7322
2262,RES,53,2,,6286
2263,RES,53,3,,7322
2264,RES,53,3,,6286
2265,RES,53,4,,7322
2266,RES,53,4,,6286
2267,RES,53,5,,9445
2268,RES,53,5,,6286
2269,RES,54,1,,9445
2270,RES,54,1,,6286
2271,RES,54,2,,9445
2272,RES,54,2,,6286
2273,RES,54,3,,9445
2274,RES,54,3,,6286
2275,RES,54,4,,9445
2276,RES,54,4,,6286
2277,RES,55,1,,9445
2278,RES,55,1,,2867
2279,RES,55,2,,9445
2280,RES,55,2,,2867
2281,RES,55,3,,9445
2282,RES,55,3,,2867
2283,RES,55,4,,9445
2284,RES,55,4,,2867
2285,RES,56,1,,9445
2286,RES,56,1,,2867
2287,RES,56,2,,9445
2288,RES,56,2,,2867
2289,RES,56,3,,9445
2290,RES,56,3,,2867
2291,RES,56,4,,9445
2292,RES,56,4,,2867
2293,RES,57,1,,9445
2294,RES,57,1,,2867
2295,RES,57,2,,9445
2296,RES,57,2,,2867
2297,RES,57,3,,9445
2298,RES,57,3,,2867
2299,RES,57,4,,3837
2300,RES,57,4,,2867
2301,RES,58,1,,3837
2302,RES,58,1,,2867
2303,RES,58,2,,3837
2304,RES,58,2,,2867
2305,RES,58,3,,3837
2306,RES,58,3,,2867
2307,RES,58,4,,3837
2308,RES,58,4,,2867
2309,RES,58,5,,3837
2310,RES,58,5,,6274
2311,RES,59,1,,3837
2312,RES,59,1,,6274
2313,RES,59,2,,3837
2314,RES,59,2,,6274
2315,RES,59,3,,3837
2316,RES,59,3,,6274
2317,RES,59,4,,3837
2318,RES,59,4,,6274
2319,RES,60,1,,3837
2320,RES,60,1,,6274
2321,RES,60,2,,3837
2322,RES,60,2,,6274
2323,RES,60,3,,3837
2324,RES,60,3,,6274
2325,RES,60,4,,3837
2326,RES,60,4,,6274
2327,RES,61,1,,3612
2328,RES,61,1,,3837
2329,RES,61,1,,6274
2330,RES,61,2,,3612
2331,RES,61,2,,3837
2332,RES,61,2,,6274
2333,RES,61,3,,3612
2334,RES,61,3,,3837
2335,RES,61,3,,6274
2336,RES,61,4,,3612
2337,RES,61,4,,3837
2338,RES,61,4,,6274
2339,RES,62,1,,3612
2340,RES,62,1,,5713
2341,RES,62,1,,6274
2342,RES,62,2,,3612
2343,RES,62,2,,5713
2344,RES,62,2,,6274
2345,RES,62,3,,3612
2346,RES,62,3,,5713
2347,RES,62,3,,6274
2348,RES,62,4,,3612
2349,RES,62,4,,4386
2350,RES,62,4,,2231
2351,RES,63,1,,3612
2352,RES,63,1,,4386
2353,RES,63,1,,2231
2354,RES,63,2,,3612
2355,RES,63,2,,4386
2356,RES,63,2,,2231
2357,RES,63,3,,3612
2358,RES,63,3,,4386
2359,RES,63,3,,2231
2360,RES,63,4,,3612
2361,RES,63,4,,4386
2362,RES,63,4,,2231
2363,RES,64,1,,3612
2364,RES,64,1,,2231
2365,RES,64,2,,3612
2366,RES,64,2,,4386
2367,RES,64,2,,2231
2368,RES,64,3,,3612
2369,RES,64,3,,4386
2370,RES,64,3,,2231
2371,RES,64,4,,3612
2372,RES,64,4,,4386
2373,RES,64,4,,2231
2374,RES,65,1,,3612
2375,RES,65,1,,4386
2376,RES,65,1,,2231
2377,RES,65,2,,3612
2378,RES,65,2,,4386
2379,RES,65,2,,2231
2380,RES,65,3,,3612
2381,RES,65,3,,4386
2382,RES,65,3,,2231
2383,RES,65,4,,4306
2384,RES,65,4,,4386
2385,RES,65,4,,2231
2386,RES,66,1,,4306
2387,RES,66,1,,4386
2388,RES,66,1,,2231
2389,RES,66,2,,4306
2390,RES,66,2,,4386
2391,RES,66,2,,2231
2392,RES,66,3,,4306
2393,RES,66,3,,4386
2394,RES,66,3,,2231
2395,RES,66,4,,3709
2396,RES,66,4,,4306
2397,RES,66,4,,2443
2398,RES,67,1,,3709
2399,RES,67,1,,4306
2400,RES,67,1,,2443
2401,RES,67,2,,3709
2402,RES,67,2,,4306
2403,RES,67,2,,2443
2404,RES,67,3,,3709
2405,RES,67,3,,4306
2406,RES,67,3,,2443
2407,RES,67,4,,3709
2408,RES,67,4,,4306
2409,RES,67,4,,2443
2410,RES,68,1,,3709
2411,RES,68,1,,4306
2412,RES,68,1,,2443
2413,RES,68,2,,3709
2414,RES,68,2,,4306
2415,RES,68,2,,2443
2416,RES,68,3,,3709
2417,RES,68,3,,4306
2418,RES,68,3,,2443
2419,RES,68,4,,3709
2420,RES,68,4,,4306
2421,RES,68,4,,2443
2422,RES,69,1,,3709
2423,RES,69,1,,4306
2424,RES,69,1,,2443
2425,RES,69,2,,3709
2426,RES,69,2,,4306
2427,RES,69,2,,2443
2428,RES,69,2,,2182
2429,RES,69,3,,3709
2430,RES,69,3,,4306
2431,RES,69,3,,2443
2432,RES,69,3,,2182
2433,RES,69,4,,3709
2434,RES,69,4,,4306
2435,RES,69,4,,2443
2436,RES,69,4,,2182
2437,RES,70,1,,3709
2438,RES,70,1,,2443
2439,RES,70,1,,2182
2440,RES,70,1,,1711
2441,RES,70,2,,3709
2442,RES,70,2,,2443
2443,RES,70,2,,2182
2444,RES,70,2,,1711
2445,RES,70,3,,3709
2446,RES,70,3,,2443
2447,RES,70,3,,2182
2448,RES,70,3,,1711
2449,RES,70,4,,3709
2450,RES,70,4,,2443
2451,RES,70,4,,3129
2452,RES,70,4,,1711
2453,RES,71,1,,3595
2454,RES,71,1,,572
2455,RES,71,1,,3129
2456,RES,71,1,,1711
2457,RES,71,2,,3595
2458,RES,71,2,,572
2459,RES,71,2,,3129
2460,RES,71,2,,1711
2461,RES,71,3,,3595
2462,RES,71,3,,572
2463,RES,71,3,,3129
2464,RES,71,3,,1711
2465,RES,71,4,,3595
2466,RES,71,4,,572
2467,RES,71,4,,3129
2468,RES,71,4,,1711
2469,RES,72,1,,3595
2470,RES,72,1,,572
2471,RES,72,1,,3129
2472,RES,72,1,,1711
2473,RES,72,2,,3595
2474,RES,72,2,,572
2475,RES,72,2,,3129
2476,RES,72,2,,1711
2477,RES,72,3,,3595
2478,RES,72,3,,572
2479,RES,72,3,,3129
2480,RES,72,3,,1711
2481,RES,72,4,,3595
2482,RES,72,4,,572
2483,RES,72,4,,3129
2484,RES,72,4,,1711
2485,RES,73,1,,3595
2486,RES,73,1,,572
2487,RES,73,1,,3129
2488,RES,73,1,,1711
2489,RES,73,1,,243
2490,RES,73,2,,3595
2491,RES,73,2,,572
2492,RES,73,2,,3129
2493,RES,73,2,,1711
2494,RES,73,2,,243
2495,RES,73,3,,3595
2496,RES,73,3,,572
2497,RES,73,3,,3129
2498,RES,73,3,,1711
2499,RES,73,3,,243
2500,RES,73,4,,3595
2501,RES,73,4,,572
2502,RES,73,4,,3129
2503,RES,73,4,,1711
2504,RES,73,4,,243
2505,RES,74,1,,675
2506,RES,74,1,,243
2507,RES,74,1,,572
2508,RES,74,1,,3306
2509,RES,74,2,,675
2510,RES,74,2,,243
2511,RES,74,2,,572
2512,RES,74,2,,3306
2513,RES,74,3,,675
2514,RES,74,3,,243
2515,RES,74,3,,572
2516,RES,74,3,,3306
2517,RES,74,4,,675
2518,RES,74,4,,243
2519,RES,74,4,,572
2520,RES,74,4,,3306
2521,RES,75,1,,675
2522,RES,75,1,,243
2523,RES,75,1,,1584
2524,RES,75,1,,3306
2525,RES,75,2,,675
2526,RES,75,2,,243
2527,RES,75,2,,1584
2528,RES,75,2,,3306
2529,RES,75,3,,675
2530,RES,75,3,,243
2531,RES,75,3,,1584
2532,RES,75,3,,3306
2533,RES,75,4,,675
2534,RES,75,4,,243
2535,RES,75,4,,1584
2536,RES,75,4,,3306
2537,RES,76,1,,675
2538,RES,76,1,,243
2539,RES,76,1,,2280
2540,RES,76,1,,1584
2541,RES,76,1,,3306
2542,RES,76,2,,675
2543,RES,76,2,,243
2544,RES,76,2,,2280
2545,RES,76,2,,1584
2546,RES,76,2,,3306
2547,RES,76,3,,675
2548,RES,76,3,,243
2549,RES,76,3,,2280
2550,RES,76,3,,1584
2551,RES,76,3,,3306
2552,RES,76,4,,675
2553,RES,76,4,,243
2554,RES,76,4,,2280
2555,RES,76,4,,1584
2556,RES,76,4,,3306
2557,RES,77,1,,675
2558,RES,77,1,,2280
2559,RES,77,1,,3651
2560,RES,77,1,,1584
2561,RES,77,1,,3306
2562,RES,77,2,,675
2563,RES,77,2,,2280
2564,RES,77,2,,3651
2565,RES,77,2,,1584
2566,RES,77,2,,3306
2567,RES,77,3,,675
2568,RES,77,3,,2280
2569,RES,77,3,,3651
2570,RES,77,3,,1584
2571,RES,77,3,,3306
2572,RES,77,4,,675
2573,RES,77,4,,2280
2574,RES,77,4,,3651
2575,RES,77,4,,1584
2576,RES,77,4,,3306
2577,RES,78,1,,1767
2578,RES,78,1,,3651
2579,RES,78,1,,4573
2580,RES,78,1,,2280
2581,RES,78,1,,1584
2582,RES,78,2,,1767
2583,RES,78,2,,3651
2584,RES,78,2,,4573
2585,RES,78,2,,2280
2586,RES,78,2,,1584
2587,RES,78,3,,1767
2588,RES,78,3,,3651
2589,RES,78,3,,4573
2590,RES,78,3,,2280
2591,RES,78,3,,1584
2592,RES,78,4,,5514
2593,RES,78,4,,1767
2594,RES,78,4,,3651
2595,RES,78,4,,4573
2596,RES,78,4,,2280
2597,RES,78,4,,1360
2598,RES,79,1,,5514
2599,RES,79,1,,1767
2600,RES,79,1,,3651
2601,RES,79,1,,4573
2602,RES,79,1,,2280
2603,RES,79,1,,1360
2604,RES,79,2,,5514
2605,RES,79,2,,1767
2606,RES,79,2,,3651
2607,RES,79,2,,4573
2608,RES,79,2,,2280
2609,RES,79,2,,1360
2610,RES,79,3,,5514
2611,RES,79,3,,1767
2612,RES,79,3,,3651
2613,RES,79,3,,4573
2614,RES,79,3,,2280
2615,RES,79,3,,1360
2616,RES,79,4,,5514
2617,RES,79,4,,1767
2618,RES,79,4,,3651
2619,RES,79,4,,4573
2620,RES,79,4,,2280
2621,RES,79,4,,1360
2622,RES,80,1,,5514
2623,RES,80,1,,1767
2624,RES,80,1,,3651
2625,RES,80,1,,4573
2626,RES,80,1,,2280
2627,RES,80,1,,1360
2628,RES,80,2,,3130
2629,RES,80,2,,5514
2630,RES,80,2,,1767
2631,RES,80,2,,4573
2632,RES,80,2,,3651
2633,RES,80,2,,1360
2634,RES,80,3,,3130
2635,RES,80,3,,5514
2636,RES,80,3,,1767
2637,RES,80,3,,4573
2638,RES,80,3,,3651
2639,RES,80,3,,1360
2640,RES,80,4,,3130
2641,RES,80,4,,5514
2642,RES,80,4,,1767
2643,RES,80,4,,4573
2644,RES,80,4,,3651
2645,RES,80,4,,1360
2646,RES,80,4,,606
2647,RES,80,4,,4055
2648,RES,81,1,,3130
2649,RES,81,1,,5514
2650,RES,81,1,,1767
2651,RES,81,1,,4573
2652,RES,81,1,,1360
2653,RES,81,1,,606
2654,RES,81,1,,4055
2655,RES,81,2,,3130
2656,RES,81,2,,5514
2657,RES,81,2,,1767
2658,RES,81,2,,4573
2659,RES,81,2,,1360
2660,RES,81,2,,606
2661,RES,81,2,,4055
2662,RES,81,3,,3130
2663,RES,81,3,,5514
2664,RES,81,3,,1767
2665,RES,81,3,,4573
2666,RES,81,3,,1360
2667,RES,81,3,,606
2668,RES,81,3,,4055
2669,RES,81,4,,3130
2670,RES,81,4,,5514
2671,RES,81,4,,1767
2672,RES,81,4,,1986
2673,RES,81,4,,4573
2674,RES,81,4,,606
2675,RES,81,4,,4055
2676,RES,81,4,,1360
2677,RES,82,1,,3130
2678,RES,82,1,,5514
2679,RES,82,1,,1986
2680,RES,82,1,,875
2681,RES,82,1,,4573
2682,RES,82,1,,606
2683,RES,82,1,,4055
2684,RES,82,2,,3130
2685,RES,82,2,,5514
2686,RES,82,2,,1986
2687,RES,82,2,,875
2688,RES,82,2,,606
2689,RES,82,2,,4055
2690,RES,82,2,,1360
2691,RES,82,3,,3130
2692,RES,82,3,,5514
2693,RES,82,3,,1986
2694,RES,82,3,,875
2695,RES,82,3,,606
2696,RES,82,3,,4055
2697,RES,82,3,,1360
2698,RES,82,4,,3130
2699,RES,82,4,,4221
2700,RES,82,4,,1986
2701,RES,82,4,,875
2702,RES,82,4,,606
2703,RES,82,4,,4055
2704,RES,82,4,,5826
2705,RES,83,1,,3130
2706,RES,83,1,,4221
2707,RES,83,1,,1986
2708,RES,83,1,,875
2709,RES,83,1,,606
2710,RES,83,1,,4055
2711,RES,83,1,,5826
2712,RES,83,2,,3130
2713,RES,83,2,,4221
2714,RES,83,2,,1986
2715,RES,83,2,,875
2716,RES,83,2,,606
2717,RES,83,2,,4055
2718,RES,83,2,,5826
2719,RES,83,3,,3130
2720,RES,83,3,,4221
2721,RES,83,3,,1986
2722,RES,83,3,,875
2723,RES,83,3,,606
2724,RES,83,3,,4055
2725,RES,83,3,,5826
2726,RES,83,4,,3130
2727,RES,83,4,,4221
2728,RES,83,4,,1986
2729,RES,83,4,,875
2730,RES,83,4,,606
2731,RES,83,4,,4055
2732,RES,83,4,,5826
2733,RES,84,1,,3130
2734,RES,84,1,,4221
2735,RES,84,1,,1986
2736,RES,84,1,,875
2737,RES,84,1,,606
2738,RES,84,1,,6147
2739,RES,84,1,,5826
2740,RES,84,2,,3130
2741,RES,84,2,,4221
2742,RES,84,2,,1986
2743,RES,84,2,,875
2744,RES,84,2,,606
2745,RES,84,2,,6147
2746,RES,84,2,,5826
2747,RES,84,3,,3130
2748,RES,84,3,,4221
2749,RES,84,3,,1986
2750,RES,84,3,,875
2751,RES,84,3,,606
2752,RES,84,3,,6147
2753,RES,84,3,,5826
2754,RES,84,4,,4221
2755,RES,84,4,,5855
2756,RES,84,4,,875
2757,RES,84,4,,606
2758,RES,84,4,,6147
2759,RES,84,4,,5826
2760,RES,84,4,,38
2761,RES,85,1,,4221
2762,RES,85,1,,5855
2763,RES,85,1,,875
2764,RES,85,1,,1370
2765,RES,85,1,,6147
2766,RES,85,1,,5826
2767,RES,85,1,,38
2768,RES,85,2,,4221
2769,RES,85,2,,5855
2770,RES,85,2,,875
2771,RES,85,2,,1370
2772,RES,85,2,,6147
2773,RES,85,2,,5826
